ghi,dni,dhi,air_temp,period_end,period
0,0,0,27,2026-07-10T15:45:00.0000000Z,PT5M
0,0,0,27,2026-07-10T15:50:00.0000000Z,PT5M
0,0,0,27,2026-07-10T15:55:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:00:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:05:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:10:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:15:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:20:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:25:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:30:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:35:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:40:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:45:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:50:00.0000000Z,PT5M
0,0,0,27,2026-07-10T16:55:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:00:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:05:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:10:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:15:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:20:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:25:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:30:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:35:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:40:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:45:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:50:00.0000000Z,PT5M
0,0,0,27,2026-07-10T17:55:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:00:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:05:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:10:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:15:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:20:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:25:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:30:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:35:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:40:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:45:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:50:00.0000000Z,PT5M
0,0,0,27,2026-07-10T18:55:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:00:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:05:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:10:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:15:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:20:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:25:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:30:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:35:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:40:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:45:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:50:00.0000000Z,PT5M
0,0,0,27,2026-07-10T19:55:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:00:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:05:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:10:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:15:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:20:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:25:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:30:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:35:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:40:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:45:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:50:00.0000000Z,PT5M
0,0,0,27,2026-07-10T20:55:00.0000000Z,PT5M
0,0,0,27,2026-07-10T21:00:00.0000000Z,PT5M
0,0,0,27,2026-07-10T21:05:00.0000000Z,PT5M
0,0,0,27,2026-07-10T21:10:00.0000000Z,PT5M
0,0,0,27,2026-07-10T21:15:00.0000000Z,PT5M
0,0,0,27,2026-07-10T21:20:00.0000000Z,PT5M
0,0,0,27,2026-07-10T21:25:00.0000000Z,PT5M
0,0,0,27,2026-07-10T21:30:00.0000000Z,PT5M
0,0,0,26,2026-07-10T21:35:00.0000000Z,PT5M
0,0,0,26,2026-07-10T21:40:00.0000000Z,PT5M
0,0,0,26,2026-07-10T21:45:00.0000000Z,PT5M
0,0,0,26,2026-07-10T21:50:00.0000000Z,PT5M
0,0,0,26,2026-07-10T21:55:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:00:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:05:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:10:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:15:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:20:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:25:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:30:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:35:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:40:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:45:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:50:00.0000000Z,PT5M
0,0,0,26,2026-07-10T22:55:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:00:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:05:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:10:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:15:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:20:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:25:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:30:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:35:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:40:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:45:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:50:00.0000000Z,PT5M
0,0,0,26,2026-07-10T23:55:00.0000000Z,PT5M
0,0,0,26,2026-07-11T00:00:00.0000000Z,PT5M
0,0,0,26,2026-07-11T00:05:00.0000000Z,PT5M
0,0,0,26,2026-07-11T00:10:00.0000000Z,PT5M
0,0,0,26,2026-07-11T00:15:00.0000000Z,PT5M
0,0,0,26,2026-07-11T00:20:00.0000000Z,PT5M
0,0,0,26,2026-07-11T00:25:00.0000000Z,PT5M
0,0,0,26,2026-07-11T00:30:00.0000000Z,PT5M
0,0,0,27,2026-07-11T00:35:00.0000000Z,PT5M
2,0,2,27,2026-07-11T00:40:00.0000000Z,PT5M
5,0,5,27,2026-07-11T00:45:00.0000000Z,PT5M
10,0,10,27,2026-07-11T00:50:00.0000000Z,PT5M
14,0,14,27,2026-07-11T00:55:00.0000000Z,PT5M
20,0,20,27,2026-07-11T01:00:00.0000000Z,PT5M
25,0,25,27,2026-07-11T01:05:00.0000000Z,PT5M
32,0,32,27,2026-07-11T01:10:00.0000000Z,PT5M
40,0,40,27,2026-07-11T01:15:00.0000000Z,PT5M
48,0,48,27,2026-07-11T01:20:00.0000000Z,PT5M
58,0,58,27,2026-07-11T01:25:00.0000000Z,PT5M
68,0,68,27,2026-07-11T01:30:00.0000000Z,PT5M
79,0,79,27,2026-07-11T01:35:00.0000000Z,PT5M
92,0,92,27,2026-07-11T01:40:00.0000000Z,PT5M
105,0,105,27,2026-07-11T01:45:00.0000000Z,PT5M
118,0,118,27,2026-07-11T01:50:00.0000000Z,PT5M
132,0,132,27,2026-07-11T01:55:00.0000000Z,PT5M
147,7,145,27,2026-07-11T02:00:00.0000000Z,PT5M
162,21,154,27,2026-07-11T02:05:00.0000000Z,PT5M
175,33,163,27,2026-07-11T02:10:00.0000000Z,PT5M
189,45,172,27,2026-07-11T02:15:00.0000000Z,PT5M
203,56,181,27,2026-07-11T02:20:00.0000000Z,PT5M
218,67,189,27,2026-07-11T02:25:00.0000000Z,PT5M
232,79,198,27,2026-07-11T02:30:00.0000000Z,PT5M
247,90,206,28,2026-07-11T02:35:00.0000000Z,PT5M
262,102,213,28,2026-07-11T02:40:00.0000000Z,PT5M
277,113,221,28,2026-07-11T02:45:00.0000000Z,PT5M
292,124,228,28,2026-07-11T02:50:00.0000000Z,PT5M
307,135,235,28,2026-07-11T02:55:00.0000000Z,PT5M
322,146,242,28,2026-07-11T03:00:00.0000000Z,PT5M
336,155,249,28,2026-07-11T03:05:00.0000000Z,PT5M
349,162,256,28,2026-07-11T03:10:00.0000000Z,PT5M
363,168,263,28,2026-07-11T03:15:00.0000000Z,PT5M
376,174,269,28,2026-07-11T03:20:00.0000000Z,PT5M
389,180,276,28,2026-07-11T03:25:00.0000000Z,PT5M
401,186,282,28,2026-07-11T03:30:00.0000000Z,PT5M
414,192,288,28,2026-07-11T03:35:00.0000000Z,PT5M
426,198,294,28,2026-07-11T03:40:00.0000000Z,PT5M
439,204,299,28,2026-07-11T03:45:00.0000000Z,PT5M
451,210,304,28,2026-07-11T03:50:00.0000000Z,PT5M
463,216,309,28,2026-07-11T03:55:00.0000000Z,PT5M
475,222,314,28,2026-07-11T04:00:00.0000000Z,PT5M
488,229,318,28,2026-07-11T04:05:00.0000000Z,PT5M
500,237,322,28,2026-07-11T04:10:00.0000000Z,PT5M
512,244,325,28,2026-07-11T04:15:00.0000000Z,PT5M
524,252,328,28,2026-07-11T04:20:00.0000000Z,PT5M
536,259,332,28,2026-07-11T04:25:00.0000000Z,PT5M
548,266,334,28,2026-07-11T04:30:00.0000000Z,PT5M
559,272,337,29,2026-07-11T04:35:00.0000000Z,PT5M
570,278,340,29,2026-07-11T04:40:00.0000000Z,PT5M
580,283,343,29,2026-07-11T04:45:00.0000000Z,PT5M
590,288,346,29,2026-07-11T04:50:00.0000000Z,PT5M
599,293,349,29,2026-07-11T04:55:00.0000000Z,PT5M
608,298,351,29,2026-07-11T05:00:00.0000000Z,PT5M
616,300,354,29,2026-07-11T05:05:00.0000000Z,PT5M
622,300,358,29,2026-07-11T05:10:00.0000000Z,PT5M
628,299,361,29,2026-07-11T05:15:00.0000000Z,PT5M
633,299,365,29,2026-07-11T05:20:00.0000000Z,PT5M
638,298,368,29,2026-07-11T05:25:00.0000000Z,PT5M
642,297,371,29,2026-07-11T05:30:00.0000000Z,PT5M
646,296,375,29,2026-07-11T05:35:00.0000000Z,PT5M
650,295,378,29,2026-07-11T05:40:00.0000000Z,PT5M
653,293,381,29,2026-07-11T05:45:00.0000000Z,PT5M
656,292,384,29,2026-07-11T05:50:00.0000000Z,PT5M
659,290,386,29,2026-07-11T05:55:00.0000000Z,PT5M
661,288,389,29,2026-07-11T06:00:00.0000000Z,PT5M
664,288,390,29,2026-07-11T06:05:00.0000000Z,PT5M
668,291,391,29,2026-07-11T06:10:00.0000000Z,PT5M
672,294,391,29,2026-07-11T06:15:00.0000000Z,PT5M
675,296,392,29,2026-07-11T06:20:00.0000000Z,PT5M
678,298,392,29,2026-07-11T06:25:00.0000000Z,PT5M
681,301,392,29,2026-07-11T06:30:00.0000000Z,PT5M
683,303,392,29,2026-07-11T06:35:00.0000000Z,PT5M
685,304,392,29,2026-07-11T06:40:00.0000000Z,PT5M
686,305,392,29,2026-07-11T06:45:00.0000000Z,PT5M
687,307,391,29,2026-07-11T06:50:00.0000000Z,PT5M
687,308,391,29,2026-07-11T06:55:00.0000000Z,PT5M
687,309,390,29,2026-07-11T07:00:00.0000000Z,PT5M
687,309,390,29,2026-07-11T07:05:00.0000000Z,PT5M
685,308,389,29,2026-07-11T07:10:00.0000000Z,PT5M
683,307,389,29,2026-07-11T07:15:00.0000000Z,PT5M
680,306,389,29,2026-07-11T07:20:00.0000000Z,PT5M
678,304,388,29,2026-07-11T07:25:00.0000000Z,PT5M
674,303,387,29,2026-07-11T07:30:00.0000000Z,PT5M
671,301,386,29,2026-07-11T07:35:00.0000000Z,PT5M
667,300,385,29,2026-07-11T07:40:00.0000000Z,PT5M
662,298,384,29,2026-07-11T07:45:00.0000000Z,PT5M
658,296,382,29,2026-07-11T07:50:00.0000000Z,PT5M
653,294,381,29,2026-07-11T07:55:00.0000000Z,PT5M
647,292,379,29,2026-07-11T08:00:00.0000000Z,PT5M
641,289,377,29,2026-07-11T08:05:00.0000000Z,PT5M
635,287,375,29,2026-07-11T08:10:00.0000000Z,PT5M
628,285,373,29,2026-07-11T08:15:00.0000000Z,PT5M
622,282,370,29,2026-07-11T08:20:00.0000000Z,PT5M
614,279,368,29,2026-07-11T08:25:00.0000000Z,PT5M
607,277,365,29,2026-07-11T08:30:00.0000000Z,PT5M
599,274,362,29,2026-07-11T08:35:00.0000000Z,PT5M
591,271,359,29,2026-07-11T08:40:00.0000000Z,PT5M
583,268,355,29,2026-07-11T08:45:00.0000000Z,PT5M
574,265,352,29,2026-07-11T08:50:00.0000000Z,PT5M
565,262,348,29,2026-07-11T08:55:00.0000000Z,PT5M
556,259,344,29,2026-07-11T09:00:00.0000000Z,PT5M
547,257,340,29,2026-07-11T09:05:00.0000000Z,PT5M
539,258,334,29,2026-07-11T09:10:00.0000000Z,PT5M
531,258,329,29,2026-07-11T09:15:00.0000000Z,PT5M
522,258,323,29,2026-07-11T09:20:00.0000000Z,PT5M
513,258,318,29,2026-07-11T09:25:00.0000000Z,PT5M
504,257,312,29,2026-07-11T09:30:00.0000000Z,PT5M
494,256,306,29,2026-07-11T09:35:00.0000000Z,PT5M
484,255,301,29,2026-07-11T09:40:00.0000000Z,PT5M
473,253,295,29,2026-07-11T09:45:00.0000000Z,PT5M
463,252,289,29,2026-07-11T09:50:00.0000000Z,PT5M
452,250,283,29,2026-07-11T09:55:00.0000000Z,PT5M
441,248,276,29,2026-07-11T10:00:00.0000000Z,PT5M
428,243,271,29,2026-07-11T10:05:00.0000000Z,PT5M
414,235,266,29,2026-07-11T10:10:00.0000000Z,PT5M
400,227,260,28,2026-07-11T10:15:00.0000000Z,PT5M
385,218,255,28,2026-07-11T10:20:00.0000000Z,PT5M
371,210,249,28,2026-07-11T10:25:00.0000000Z,PT5M
356,200,243,28,2026-07-11T10:30:00.0000000Z,PT5M
342,191,237,28,2026-07-11T10:35:00.0000000Z,PT5M
327,182,230,28,2026-07-11T10:40:00.0000000Z,PT5M
312,173,223,28,2026-07-11T10:45:00.0000000Z,PT5M
298,164,216,28,2026-07-11T10:50:00.0000000Z,PT5M
283,154,209,28,2026-07-11T10:55:00.0000000Z,PT5M
268,144,201,28,2026-07-11T11:00:00.0000000Z,PT5M
253,134,194,28,2026-07-11T11:05:00.0000000Z,PT5M
239,123,186,28,2026-07-11T11:10:00.0000000Z,PT5M
224,112,178,28,2026-07-11T11:15:00.0000000Z,PT5M
209,102,170,28,2026-07-11T11:20:00.0000000Z,PT5M
195,90,161,28,2026-07-11T11:25:00.0000000Z,PT5M
181,79,153,28,2026-07-11T11:30:00.0000000Z,PT5M
167,67,144,28,2026-07-11T11:35:00.0000000Z,PT5M
153,56,135,28,2026-07-11T11:40:00.0000000Z,PT5M
139,43,126,28,2026-07-11T11:45:00.0000000Z,PT5M
126,31,117,28,2026-07-11T11:50:00.0000000Z,PT5M
113,18,108,28,2026-07-11T11:55:00.0000000Z,PT5M
100,2,99,28,2026-07-11T12:00:00.0000000Z,PT5M
86,0,86,28,2026-07-11T12:05:00.0000000Z,PT5M
73,0,73,28,2026-07-11T12:10:00.0000000Z,PT5M
62,0,62,28,2026-07-11T12:15:00.0000000Z,PT5M
51,0,51,28,2026-07-11T12:20:00.0000000Z,PT5M
41,0,41,27,2026-07-11T12:25:00.0000000Z,PT5M
33,0,33,27,2026-07-11T12:30:00.0000000Z,PT5M
25,0,25,27,2026-07-11T12:35:00.0000000Z,PT5M
19,0,19,27,2026-07-11T12:40:00.0000000Z,PT5M
13,0,13,27,2026-07-11T12:45:00.0000000Z,PT5M
8,0,8,27,2026-07-11T12:50:00.0000000Z,PT5M
3,0,3,27,2026-07-11T12:55:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:00:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:05:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:10:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:15:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:20:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:25:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:30:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:35:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:40:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:45:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:50:00.0000000Z,PT5M
0,0,0,27,2026-07-11T13:55:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:00:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:05:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:10:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:15:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:20:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:25:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:30:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:35:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:40:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:45:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:50:00.0000000Z,PT5M
0,0,0,27,2026-07-11T14:55:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:00:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:05:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:10:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:15:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:20:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:25:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:30:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:35:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:40:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:45:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:50:00.0000000Z,PT5M
0,0,0,27,2026-07-11T15:55:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:00:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:05:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:10:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:15:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:20:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:25:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:30:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:35:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:40:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:45:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:50:00.0000000Z,PT5M
0,0,0,27,2026-07-11T16:55:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:00:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:05:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:10:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:15:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:20:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:25:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:30:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:35:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:40:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:45:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:50:00.0000000Z,PT5M
0,0,0,27,2026-07-11T17:55:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:00:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:05:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:10:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:15:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:20:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:25:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:30:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:35:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:40:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:45:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:50:00.0000000Z,PT5M
0,0,0,27,2026-07-11T18:55:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:00:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:05:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:10:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:15:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:20:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:25:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:30:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:35:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:40:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:45:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:50:00.0000000Z,PT5M
0,0,0,27,2026-07-11T19:55:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:00:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:05:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:10:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:15:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:20:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:25:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:30:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:35:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:40:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:45:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:50:00.0000000Z,PT5M
0,0,0,27,2026-07-11T20:55:00.0000000Z,PT5M
0,0,0,27,2026-07-11T21:00:00.0000000Z,PT5M
0,0,0,27,2026-07-11T21:05:00.0000000Z,PT5M
0,0,0,27,2026-07-11T21:10:00.0000000Z,PT5M
0,0,0,27,2026-07-11T21:15:00.0000000Z,PT5M
0,0,0,27,2026-07-11T21:20:00.0000000Z,PT5M
0,0,0,27,2026-07-11T21:25:00.0000000Z,PT5M
0,0,0,27,2026-07-11T21:30:00.0000000Z,PT5M
0,0,0,27,2026-07-11T21:35:00.0000000Z,PT5M
0,0,0,27,2026-07-11T21:40:00.0000000Z,PT5M
0,0,0,27,2026-07-11T21:45:00.0000000Z,PT5M
0,0,0,26,2026-07-11T21:50:00.0000000Z,PT5M
0,0,0,26,2026-07-11T21:55:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:00:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:05:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:10:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:15:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:20:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:25:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:30:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:35:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:40:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:45:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:50:00.0000000Z,PT5M
0,0,0,26,2026-07-11T22:55:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:00:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:05:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:10:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:15:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:20:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:25:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:30:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:35:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:40:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:45:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:50:00.0000000Z,PT5M
0,0,0,26,2026-07-11T23:55:00.0000000Z,PT5M
0,0,0,26,2026-07-12T00:00:00.0000000Z,PT5M
0,0,0,26,2026-07-12T00:05:00.0000000Z,PT5M
0,0,0,26,2026-07-12T00:10:00.0000000Z,PT5M
0,0,0,26,2026-07-12T00:15:00.0000000Z,PT5M
0,0,0,26,2026-07-12T00:20:00.0000000Z,PT5M
0,0,0,27,2026-07-12T00:25:00.0000000Z,PT5M
0,0,0,27,2026-07-12T00:30:00.0000000Z,PT5M
0,0,0,27,2026-07-12T00:35:00.0000000Z,PT5M
1,0,1,27,2026-07-12T00:40:00.0000000Z,PT5M
5,0,5,27,2026-07-12T00:45:00.0000000Z,PT5M
9,0,9,27,2026-07-12T00:50:00.0000000Z,PT5M
13,0,13,27,2026-07-12T00:55:00.0000000Z,PT5M
18,0,18,27,2026-07-12T01:00:00.0000000Z,PT5M
23,0,23,27,2026-07-12T01:05:00.0000000Z,PT5M
30,0,30,27,2026-07-12T01:10:00.0000000Z,PT5M
37,0,37,27,2026-07-12T01:15:00.0000000Z,PT5M
46,0,46,27,2026-07-12T01:20:00.0000000Z,PT5M
55,0,55,27,2026-07-12T01:25:00.0000000Z,PT5M
66,0,66,27,2026-07-12T01:30:00.0000000Z,PT5M
77,0,77,27,2026-07-12T01:35:00.0000000Z,PT5M
90,0,90,27,2026-07-12T01:40:00.0000000Z,PT5M
103,0,103,27,2026-07-12T01:45:00.0000000Z,PT5M
117,0,117,27,2026-07-12T01:50:00.0000000Z,PT5M
132,0,132,27,2026-07-12T01:55:00.0000000Z,PT5M
147,8,144,27,2026-07-12T02:00:00.0000000Z,PT5M
162,25,153,27,2026-07-12T02:05:00.0000000Z,PT5M
176,39,162,27,2026-07-12T02:10:00.0000000Z,PT5M
191,54,170,27,2026-07-12T02:15:00.0000000Z,PT5M
206,68,179,27,2026-07-12T02:20:00.0000000Z,PT5M
221,82,187,27,2026-07-12T02:25:00.0000000Z,PT5M
237,97,194,27,2026-07-12T02:30:00.0000000Z,PT5M
253,113,201,27,2026-07-12T02:35:00.0000000Z,PT5M
269,129,208,27,2026-07-12T02:40:00.0000000Z,PT5M
286,144,215,28,2026-07-12T02:45:00.0000000Z,PT5M
303,161,221,28,2026-07-12T02:50:00.0000000Z,PT5M
320,177,226,28,2026-07-12T02:55:00.0000000Z,PT5M
337,193,231,28,2026-07-12T03:00:00.0000000Z,PT5M
352,206,237,28,2026-07-12T03:05:00.0000000Z,PT5M
367,214,243,28,2026-07-12T03:10:00.0000000Z,PT5M
381,222,249,28,2026-07-12T03:15:00.0000000Z,PT5M
395,230,254,28,2026-07-12T03:20:00.0000000Z,PT5M
409,238,260,28,2026-07-12T03:25:00.0000000Z,PT5M
422,245,265,28,2026-07-12T03:30:00.0000000Z,PT5M
436,252,270,28,2026-07-12T03:35:00.0000000Z,PT5M
449,259,275,28,2026-07-12T03:40:00.0000000Z,PT5M
462,266,280,28,2026-07-12T03:45:00.0000000Z,PT5M
475,272,285,28,2026-07-12T03:50:00.0000000Z,PT5M
488,279,289,28,2026-07-12T03:55:00.0000000Z,PT5M
501,286,293,28,2026-07-12T04:00:00.0000000Z,PT5M
