ghi,dni,dhi,air_temp,period_end,period
0,0,0,27,2026-07-12 03:30:00,PT5M
0,0,0,27,2026-07-12 03:35:00,PT5M
0,0,0,27,2026-07-12 03:40:00,PT5M
0,0,0,27,2026-07-12 03:45:00,PT5M
0,0,0,27,2026-07-12 03:50:00,PT5M
0,0,0,27,2026-07-12 03:55:00,PT5M
0,0,0,27,2026-07-12 04:00:00,PT5M
0,0,0,26,2026-07-12 04:05:00,PT5M
0,0,0,26,2026-07-12 04:10:00,PT5M
0,0,0,26,2026-07-12 04:15:00,PT5M
0,0,0,26,2026-07-12 04:20:00,PT5M
0,0,0,26,2026-07-12 04:25:00,PT5M
0,0,0,26,2026-07-12 04:30:00,PT5M
0,0,0,26,2026-07-12 04:35:00,PT5M
0,0,0,26,2026-07-12 04:40:00,PT5M
0,0,0,26,2026-07-12 04:45:00,PT5M
0,0,0,26,2026-07-12 04:50:00,PT5M
0,0,0,26,2026-07-12 04:55:00,PT5M
0,0,0,26,2026-07-12 05:00:00,PT5M
0,0,0,26,2026-07-12 05:05:00,PT5M
0,0,0,26,2026-07-12 05:10:00,PT5M
0,0,0,26,2026-07-12 05:15:00,PT5M
0,0,0,26,2026-07-12 05:20:00,PT5M
0,0,0,26,2026-07-12 05:25:00,PT5M
0,0,0,26,2026-07-12 05:30:00,PT5M
0,0,0,26,2026-07-12 05:35:00,PT5M
0,0,0,26,2026-07-12 05:40:00,PT5M
0,0,0,26,2026-07-12 05:45:00,PT5M
0,0,0,26,2026-07-12 05:50:00,PT5M
0,0,0,26,2026-07-12 05:55:00,PT5M
0,0,0,26,2026-07-12 06:00:00,PT5M
0,0,0,26,2026-07-12 06:05:00,PT5M
2,0,2,26,2026-07-12 06:10:00,PT5M
6,0,6,26,2026-07-12 06:15:00,PT5M
11,0,11,26,2026-07-12 06:20:00,PT5M
16,0,16,26,2026-07-12 06:25:00,PT5M
21,0,21,26,2026-07-12 06:30:00,PT5M
28,0,28,26,2026-07-12 06:35:00,PT5M
35,0,35,27,2026-07-12 06:40:00,PT5M
44,0,44,27,2026-07-12 06:45:00,PT5M
54,0,54,27,2026-07-12 06:50:00,PT5M
65,0,65,27,2026-07-12 06:55:00,PT5M
77,0,77,27,2026-07-12 07:00:00,PT5M
90,0,90,27,2026-07-12 07:05:00,PT5M
104,0,104,27,2026-07-12 07:10:00,PT5M
118,11,115,27,2026-07-12 07:15:00,PT5M
134,33,124,27,2026-07-12 07:20:00,PT5M
150,56,132,27,2026-07-12 07:25:00,PT5M
166,80,140,27,2026-07-12 07:30:00,PT5M
182,99,148,27,2026-07-12 07:35:00,PT5M
197,113,156,27,2026-07-12 07:40:00,PT5M
212,127,164,27,2026-07-12 07:45:00,PT5M
228,140,171,27,2026-07-12 07:50:00,PT5M
243,154,178,28,2026-07-12 07:55:00,PT5M
259,167,185,28,2026-07-12 08:00:00,PT5M
275,181,192,28,2026-07-12 08:05:00,PT5M
291,194,198,28,2026-07-12 08:10:00,PT5M
307,207,205,28,2026-07-12 08:15:00,PT5M
323,220,210,28,2026-07-12 08:20:00,PT5M
339,233,216,28,2026-07-12 08:25:00,PT5M
355,246,221,28,2026-07-12 08:30:00,PT5M
371,257,227,28,2026-07-12 08:35:00,PT5M
385,264,232,28,2026-07-12 08:40:00,PT5M
399,272,238,28,2026-07-12 08:45:00,PT5M
413,278,243,28,2026-07-12 08:50:00,PT5M
427,285,249,28,2026-07-12 08:55:00,PT5M
441,291,254,28,2026-07-12 09:00:00,PT5M
454,297,259,28,2026-07-12 09:05:00,PT5M
468,303,264,28,2026-07-12 09:10:00,PT5M
481,309,269,28,2026-07-12 09:15:00,PT5M
493,314,273,28,2026-07-12 09:20:00,PT5M
506,320,278,28,2026-07-12 09:25:00,PT5M
519,326,281,28,2026-07-12 09:30:00,PT5M
531,332,285,28,2026-07-12 09:35:00,PT5M
544,338,289,28,2026-07-12 09:40:00,PT5M
556,344,292,28,2026-07-12 09:45:00,PT5M
568,349,295,28,2026-07-12 09:50:00,PT5M
579,355,299,28,2026-07-12 09:55:00,PT5M
590,360,302,28,2026-07-12 10:00:00,PT5M
601,365,305,29,2026-07-12 10:05:00,PT5M
611,369,308,29,2026-07-12 10:10:00,PT5M
621,372,311,29,2026-07-12 10:15:00,PT5M
631,375,314,29,2026-07-12 10:20:00,PT5M
640,379,316,29,2026-07-12 10:25:00,PT5M
649,382,319,29,2026-07-12 10:30:00,PT5M
656,382,323,29,2026-07-12 10:35:00,PT5M
661,379,327,29,2026-07-12 10:40:00,PT5M
666,376,332,29,2026-07-12 10:45:00,PT5M
670,373,336,29,2026-07-12 10:50:00,PT5M
675,370,340,29,2026-07-12 10:55:00,PT5M
678,367,344,29,2026-07-12 11:00:00,PT5M
682,363,348,29,2026-07-12 11:05:00,PT5M
684,360,352,29,2026-07-12 11:10:00,PT5M
687,356,356,29,2026-07-12 11:15:00,PT5M
689,353,359,29,2026-07-12 11:20:00,PT5M
691,349,363,29,2026-07-12 11:25:00,PT5M
692,345,366,29,2026-07-12 11:30:00,PT5M
694,344,368,29,2026-07-12 11:35:00,PT5M
698,345,369,29,2026-07-12 11:40:00,PT5M
700,346,370,29,2026-07-12 11:45:00,PT5M
703,347,371,29,2026-07-12 11:50:00,PT5M
705,348,371,29,2026-07-12 11:55:00,PT5M
707,348,372,29,2026-07-12 12:00:00,PT5M
708,349,372,29,2026-07-12 12:05:00,PT5M
709,350,372,29,2026-07-12 12:10:00,PT5M
710,351,371,29,2026-07-12 12:15:00,PT5M
711,352,371,29,2026-07-12 12:20:00,PT5M
711,353,370,29,2026-07-12 12:25:00,PT5M
710,354,369,29,2026-07-12 12:30:00,PT5M
709,354,368,29,2026-07-12 12:35:00,PT5M
708,355,367,29,2026-07-12 12:40:00,PT5M
706,355,366,29,2026-07-12 12:45:00,PT5M
704,355,365,29,2026-07-12 12:50:00,PT5M
702,355,363,29,2026-07-12 12:55:00,PT5M
699,355,362,29,2026-07-12 13:00:00,PT5M
695,354,360,29,2026-07-12 13:05:00,PT5M
692,353,359,29,2026-07-12 13:10:00,PT5M
687,352,358,29,2026-07-12 13:15:00,PT5M
682,350,356,29,2026-07-12 13:20:00,PT5M
677,349,354,29,2026-07-12 13:25:00,PT5M
672,347,352,29,2026-07-12 13:30:00,PT5M
666,344,351,29,2026-07-12 13:35:00,PT5M
659,341,349,29,2026-07-12 13:40:00,PT5M
651,337,348,29,2026-07-12 13:45:00,PT5M
643,333,346,29,2026-07-12 13:50:00,PT5M
635,329,344,29,2026-07-12 13:55:00,PT5M
627,326,342,29,2026-07-12 14:00:00,PT5M
618,321,340,29,2026-07-12 14:05:00,PT5M
609,317,338,29,2026-07-12 14:10:00,PT5M
600,312,335,29,2026-07-12 14:15:00,PT5M
590,307,333,29,2026-07-12 14:20:00,PT5M
580,302,330,29,2026-07-12 14:25:00,PT5M
570,297,327,29,2026-07-12 14:30:00,PT5M
559,292,324,29,2026-07-12 14:35:00,PT5M
550,290,320,29,2026-07-12 14:40:00,PT5M
540,287,316,29,2026-07-12 14:45:00,PT5M
530,284,311,29,2026-07-12 14:50:00,PT5M
519,280,307,29,2026-07-12 14:55:00,PT5M
509,277,302,29,2026-07-12 15:00:00,PT5M
497,273,298,29,2026-07-12 15:05:00,PT5M
486,268,293,29,2026-07-12 15:10:00,PT5M
474,263,289,29,2026-07-12 15:15:00,PT5M
462,258,284,29,2026-07-12 15:20:00,PT5M
450,254,279,29,2026-07-12 15:25:00,PT5M
438,249,273,29,2026-07-12 15:30:00,PT5M
425,243,268,29,2026-07-12 15:35:00,PT5M
412,236,263,29,2026-07-12 15:40:00,PT5M
399,229,257,29,2026-07-12 15:45:00,PT5M
385,222,252,29,2026-07-12 15:50:00,PT5M
371,215,246,29,2026-07-12 15:55:00,PT5M
357,207,240,29,2026-07-12 16:00:00,PT5M
343,199,234,29,2026-07-12 16:05:00,PT5M
329,192,227,29,2026-07-12 16:10:00,PT5M
315,184,220,29,2026-07-12 16:15:00,PT5M
301,177,213,29,2026-07-12 16:20:00,PT5M
287,168,206,28,2026-07-12 16:25:00,PT5M
273,160,198,28,2026-07-12 16:30:00,PT5M
258,151,191,28,2026-07-12 16:35:00,PT5M
243,140,183,28,2026-07-12 16:40:00,PT5M
229,130,176,28,2026-07-12 16:45:00,PT5M
214,119,168,28,2026-07-12 16:50:00,PT5M
200,108,160,28,2026-07-12 16:55:00,PT5M
186,96,151,28,2026-07-12 17:00:00,PT5M
171,85,143,28,2026-07-12 17:05:00,PT5M
157,72,134,28,2026-07-12 17:10:00,PT5M
143,60,126,28,2026-07-12 17:15:00,PT5M
130,46,117,28,2026-07-12 17:20:00,PT5M
117,33,108,28,2026-07-12 17:25:00,PT5M
103,15,99,28,2026-07-12 17:30:00,PT5M
89,0,89,28,2026-07-12 17:35:00,PT5M
76,0,76,28,2026-07-12 17:40:00,PT5M
64,0,64,28,2026-07-12 17:45:00,PT5M
53,0,53,28,2026-07-12 17:50:00,PT5M
43,0,43,28,2026-07-12 17:55:00,PT5M
34,0,34,28,2026-07-12 18:00:00,PT5M
26,0,26,27,2026-07-12 18:05:00,PT5M
20,0,20,27,2026-07-12 18:10:00,PT5M
13,0,13,27,2026-07-12 18:15:00,PT5M
8,0,8,27,2026-07-12 18:20:00,PT5M
3,0,3,27,2026-07-12 18:25:00,PT5M
0,0,0,27,2026-07-12 18:30:00,PT5M
0,0,0,27,2026-07-12 18:35:00,PT5M
0,0,0,27,2026-07-12 18:40:00,PT5M
0,0,0,27,2026-07-12 18:45:00,PT5M
0,0,0,27,2026-07-12 18:50:00,PT5M
0,0,0,27,2026-07-12 18:55:00,PT5M
0,0,0,27,2026-07-12 19:00:00,PT5M
0,0,0,27,2026-07-12 19:05:00,PT5M
0,0,0,27,2026-07-12 19:10:00,PT5M
0,0,0,27,2026-07-12 19:15:00,PT5M
0,0,0,27,2026-07-12 19:20:00,PT5M
0,0,0,27,2026-07-12 19:25:00,PT5M
0,0,0,27,2026-07-12 19:30:00,PT5M
0,0,0,27,2026-07-12 19:35:00,PT5M
0,0,0,27,2026-07-12 19:40:00,PT5M
0,0,0,27,2026-07-12 19:45:00,PT5M
0,0,0,27,2026-07-12 19:50:00,PT5M
0,0,0,27,2026-07-12 19:55:00,PT5M
0,0,0,27,2026-07-12 20:00:00,PT5M
0,0,0,27,2026-07-12 20:05:00,PT5M
0,0,0,27,2026-07-12 20:10:00,PT5M
0,0,0,27,2026-07-12 20:15:00,PT5M
0,0,0,27,2026-07-12 20:20:00,PT5M
0,0,0,27,2026-07-12 20:25:00,PT5M
0,0,0,27,2026-07-12 20:30:00,PT5M
0,0,0,27,2026-07-12 20:35:00,PT5M
0,0,0,27,2026-07-12 20:40:00,PT5M
0,0,0,27,2026-07-12 20:45:00,PT5M
0,0,0,27,2026-07-12 20:50:00,PT5M
0,0,0,27,2026-07-12 20:55:00,PT5M
0,0,0,27,2026-07-12 21:00:00,PT5M
0,0,0,27,2026-07-12 21:05:00,PT5M
0,0,0,27,2026-07-12 21:10:00,PT5M
0,0,0,27,2026-07-12 21:15:00,PT5M
0,0,0,27,2026-07-12 21:20:00,PT5M
0,0,0,27,2026-07-12 21:25:00,PT5M
0,0,0,27,2026-07-12 21:30:00,PT5M
0,0,0,27,2026-07-12 21:35:00,PT5M
0,0,0,27,2026-07-12 21:40:00,PT5M
0,0,0,27,2026-07-12 21:45:00,PT5M
0,0,0,27,2026-07-12 21:50:00,PT5M
0,0,0,27,2026-07-12 21:55:00,PT5M
0,0,0,27,2026-07-12 22:00:00,PT5M
0,0,0,27,2026-07-12 22:05:00,PT5M
0,0,0,27,2026-07-12 22:10:00,PT5M
0,0,0,27,2026-07-12 22:15:00,PT5M
0,0,0,26,2026-07-12 22:20:00,PT5M
0,0,0,26,2026-07-12 22:25:00,PT5M
0,0,0,26,2026-07-12 22:30:00,PT5M
0,0,0,26,2026-07-12 22:35:00,PT5M
0,0,0,26,2026-07-12 22:40:00,PT5M
0,0,0,26,2026-07-12 22:45:00,PT5M
0,0,0,26,2026-07-12 22:50:00,PT5M
0,0,0,26,2026-07-12 22:55:00,PT5M
0,0,0,26,2026-07-12 23:00:00,PT5M
0,0,0,26,2026-07-12 23:05:00,PT5M
0,0,0,26,2026-07-12 23:10:00,PT5M
0,0,0,26,2026-07-12 23:15:00,PT5M
0,0,0,26,2026-07-12 23:20:00,PT5M
0,0,0,26,2026-07-12 23:25:00,PT5M
0,0,0,26,2026-07-12 23:30:00,PT5M
0,0,0,26,2026-07-12 23:35:00,PT5M
0,0,0,26,2026-07-12 23:40:00,PT5M
0,0,0,26,2026-07-12 23:45:00,PT5M
0,0,0,26,2026-07-12 23:50:00,PT5M
0,0,0,26,2026-07-12 23:55:00,PT5M
0,0,0,26,2026-07-13 00:00:00,PT5M
0,0,0,26,2026-07-13 00:05:00,PT5M
0,0,0,26,2026-07-13 00:10:00,PT5M
0,0,0,26,2026-07-13 00:15:00,PT5M
0,0,0,26,2026-07-13 00:20:00,PT5M
0,0,0,26,2026-07-13 00:25:00,PT5M
0,0,0,26,2026-07-13 00:30:00,PT5M
0,0,0,26,2026-07-13 00:35:00,PT5M
0,0,0,26,2026-07-13 00:40:00,PT5M
0,0,0,26,2026-07-13 00:45:00,PT5M
0,0,0,26,2026-07-13 00:50:00,PT5M
0,0,0,26,2026-07-13 00:55:00,PT5M
0,0,0,26,2026-07-13 01:00:00,PT5M
0,0,0,26,2026-07-13 01:05:00,PT5M
0,0,0,26,2026-07-13 01:10:00,PT5M
0,0,0,26,2026-07-13 01:15:00,PT5M
0,0,0,26,2026-07-13 01:20:00,PT5M
0,0,0,26,2026-07-13 01:25:00,PT5M
0,0,0,26,2026-07-13 01:30:00,PT5M
0,0,0,26,2026-07-13 01:35:00,PT5M
0,0,0,26,2026-07-13 01:40:00,PT5M
0,0,0,26,2026-07-13 01:45:00,PT5M
0,0,0,26,2026-07-13 01:50:00,PT5M
0,0,0,26,2026-07-13 01:55:00,PT5M
0,0,0,26,2026-07-13 02:00:00,PT5M
0,0,0,26,2026-07-13 02:05:00,PT5M
0,0,0,26,2026-07-13 02:10:00,PT5M
0,0,0,26,2026-07-13 02:15:00,PT5M
0,0,0,26,2026-07-13 02:20:00,PT5M
0,0,0,26,2026-07-13 02:25:00,PT5M
0,0,0,26,2026-07-13 02:30:00,PT5M
0,0,0,26,2026-07-13 02:35:00,PT5M
0,0,0,26,2026-07-13 02:40:00,PT5M
0,0,0,26,2026-07-13 02:45:00,PT5M
0,0,0,26,2026-07-13 02:50:00,PT5M
0,0,0,26,2026-07-13 02:55:00,PT5M
0,0,0,26,2026-07-13 03:00:00,PT5M
0,0,0,26,2026-07-13 03:05:00,PT5M
0,0,0,26,2026-07-13 03:10:00,PT5M
0,0,0,26,2026-07-13 03:15:00,PT5M
0,0,0,26,2026-07-13 03:20:00,PT5M
0,0,0,26,2026-07-13 03:25:00,PT5M
0,0,0,26,2026-07-13 03:30:00,PT5M
0,0,0,26,2026-07-13 03:35:00,PT5M
0,0,0,26,2026-07-13 03:40:00,PT5M
0,0,0,26,2026-07-13 03:45:00,PT5M
0,0,0,26,2026-07-13 03:50:00,PT5M
0,0,0,26,2026-07-13 03:55:00,PT5M
0,0,0,26,2026-07-13 04:00:00,PT5M
0,0,0,26,2026-07-13 04:05:00,PT5M
0,0,0,26,2026-07-13 04:10:00,PT5M
0,0,0,26,2026-07-13 04:15:00,PT5M
0,0,0,26,2026-07-13 04:20:00,PT5M
0,0,0,26,2026-07-13 04:25:00,PT5M
0,0,0,26,2026-07-13 04:30:00,PT5M
0,0,0,26,2026-07-13 04:35:00,PT5M
0,0,0,26,2026-07-13 04:40:00,PT5M
0,0,0,26,2026-07-13 04:45:00,PT5M
0,0,0,26,2026-07-13 04:50:00,PT5M
0,0,0,26,2026-07-13 04:55:00,PT5M
0,0,0,26,2026-07-13 05:00:00,PT5M
0,0,0,26,2026-07-13 05:05:00,PT5M
0,0,0,26,2026-07-13 05:10:00,PT5M
0,0,0,26,2026-07-13 05:15:00,PT5M
0,0,0,26,2026-07-13 05:20:00,PT5M
0,0,0,26,2026-07-13 05:25:00,PT5M
0,0,0,26,2026-07-13 05:30:00,PT5M
0,0,0,26,2026-07-13 05:35:00,PT5M
0,0,0,26,2026-07-13 05:40:00,PT5M
0,0,0,26,2026-07-13 05:45:00,PT5M
0,0,0,26,2026-07-13 05:50:00,PT5M
0,0,0,26,2026-07-13 05:55:00,PT5M
0,0,0,26,2026-07-13 06:00:00,PT5M
0,0,0,26,2026-07-13 06:05:00,PT5M
1,0,1,27,2026-07-13 06:10:00,PT5M
5,0,5,27,2026-07-13 06:15:00,PT5M
10,0,10,27,2026-07-13 06:20:00,PT5M
15,0,15,27,2026-07-13 06:25:00,PT5M
21,0,21,27,2026-07-13 06:30:00,PT5M
27,0,27,27,2026-07-13 06:35:00,PT5M
35,0,35,27,2026-07-13 06:40:00,PT5M
44,0,44,27,2026-07-13 06:45:00,PT5M
54,0,54,27,2026-07-13 06:50:00,PT5M
65,0,65,27,2026-07-13 06:55:00,PT5M
77,0,77,27,2026-07-13 07:00:00,PT5M
90,0,90,27,2026-07-13 07:05:00,PT5M
104,0,104,27,2026-07-13 07:10:00,PT5M
119,14,115,27,2026-07-13 07:15:00,PT5M
134,36,123,27,2026-07-13 07:20:00,PT5M
150,58,132,27,2026-07-13 07:25:00,PT5M
166,82,139,27,2026-07-13 07:30:00,PT5M
182,101,147,27,2026-07-13 07:35:00,PT5M
197,114,155,27,2026-07-13 07:40:00,PT5M
211,127,163,27,2026-07-13 07:45:00,PT5M
226,140,170,27,2026-07-13 07:50:00,PT5M
241,152,177,27,2026-07-13 07:55:00,PT5M
257,165,184,27,2026-07-13 08:00:00,PT5M
272,178,191,27,2026-07-13 08:05:00,PT5M
288,191,197,27,2026-07-13 08:10:00,PT5M
304,203,203,27,2026-07-13 08:15:00,PT5M
319,216,209,27,2026-07-13 08:20:00,PT5M
335,228,215,27,2026-07-13 08:25:00,PT5M
351,240,220,28,2026-07-13 08:30:00,PT5M
366,250,225,28,2026-07-13 08:35:00,PT5M
381,259,231,28,2026-07-13 08:40:00,PT5M
395,267,236,28,2026-07-13 08:45:00,PT5M
409,275,241,28,2026-07-13 08:50:00,PT5M
423,283,246,28,2026-07-13 08:55:00,PT5M
437,290,251,28,2026-07-13 09:00:00,PT5M
451,297,256,28,2026-07-13 09:05:00,PT5M
465,304,260,28,2026-07-13 09:10:00,PT5M
478,311,264,28,2026-07-13 09:15:00,PT5M
491,318,269,28,2026-07-13 09:20:00,PT5M
504,325,272,28,2026-07-13 09:25:00,PT5M
518,332,276,28,2026-07-13 09:30:00,PT5M
530,337,280,28,2026-07-13 09:35:00,PT5M
540,339,284,28,2026-07-13 09:40:00,PT5M
550,341,289,28,2026-07-13 09:45:00,PT5M
560,343,293,28,2026-07-13 09:50:00,PT5M
570,345,298,28,2026-07-13 09:55:00,PT5M
579,346,302,28,2026-07-13 10:00:00,PT5M
588,347,306,28,2026-07-13 10:05:00,PT5M
596,347,310,28,2026-07-13 10:10:00,PT5M
604,346,315,28,2026-07-13 10:15:00,PT5M
612,346,319,28,2026-07-13 10:20:00,PT5M
619,345,323,28,2026-07-13 10:25:00,PT5M
625,345,328,28,2026-07-13 10:30:00,PT5M
631,343,332,28,2026-07-13 10:35:00,PT5M
636,340,336,28,2026-07-13 10:40:00,PT5M
641,337,341,28,2026-07-13 10:45:00,PT5M
645,334,345,28,2026-07-13 10:50:00,PT5M
649,331,349,28,2026-07-13 10:55:00,PT5M
652,328,353,28,2026-07-13 11:00:00,PT5M
655,325,357,28,2026-07-13 11:05:00,PT5M
658,322,361,28,2026-07-13 11:10:00,PT5M
660,318,364,28,2026-07-13 11:15:00,PT5M
662,315,368,28,2026-07-13 11:20:00,PT5M
663,311,371,28,2026-07-13 11:25:00,PT5M
665,307,374,28,2026-07-13 11:30:00,PT5M
667,307,376,28,2026-07-13 11:35:00,PT5M
671,309,377,28,2026-07-13 11:40:00,PT5M
675,312,377,28,2026-07-13 11:45:00,PT5M
679,314,377,28,2026-07-13 11:50:00,PT5M
682,317,378,28,2026-07-13 11:55:00,PT5M
684,319,378,28,2026-07-13 12:00:00,PT5M
687,321,377,28,2026-07-13 12:05:00,PT5M
688,323,377,28,2026-07-13 12:10:00,PT5M
690,325,377,28,2026-07-13 12:15:00,PT5M
691,326,376,28,2026-07-13 12:20:00,PT5M
692,328,375,28,2026-07-13 12:25:00,PT5M
692,329,374,28,2026-07-13 12:30:00,PT5M
691,330,374,28,2026-07-13 12:35:00,PT5M
690,330,373,28,2026-07-13 12:40:00,PT5M
688,329,373,28,2026-07-13 12:45:00,PT5M
686,328,372,28,2026-07-13 12:50:00,PT5M
683,327,371,28,2026-07-13 12:55:00,PT5M
680,327,370,28,2026-07-13 13:00:00,PT5M
677,325,369,28,2026-07-13 13:05:00,PT5M
673,324,368,28,2026-07-13 13:10:00,PT5M
668,322,366,28,2026-07-13 13:15:00,PT5M
664,320,365,28,2026-07-13 13:20:00,PT5M
659,318,364,28,2026-07-13 13:25:00,PT5M
653,316,362,28,2026-07-13 13:30:00,PT5M
648,314,360,28,2026-07-13 13:35:00,PT5M
641,312,358,28,2026-07-13 13:40:00,PT5M
635,310,356,28,2026-07-13 13:45:00,PT5M
628,307,354,28,2026-07-13 13:50:00,PT5M
621,305,352,28,2026-07-13 13:55:00,PT5M
614,302,349,28,2026-07-13 14:00:00,PT5M
606,300,346,28,2026-07-13 14:05:00,PT5M
598,297,343,28,2026-07-13 14:10:00,PT5M
590,295,340,28,2026-07-13 14:15:00,PT5M
581,292,336,28,2026-07-13 14:20:00,PT5M
573,290,333,28,2026-07-13 14:25:00,PT5M
563,287,329,28,2026-07-13 14:30:00,PT5M
555,285,325,28,2026-07-13 14:35:00,PT5M
547,286,319,28,2026-07-13 14:40:00,PT5M
539,287,314,28,2026-07-13 14:45:00,PT5M
531,288,309,28,2026-07-13 14:50:00,PT5M
522,288,303,28,2026-07-13 14:55:00,PT5M
513,289,297,28,2026-07-13 15:00:00,PT5M
504,289,292,28,2026-07-13 15:05:00,PT5M
494,290,285,28,2026-07-13 15:10:00,PT5M
484,291,279,28,2026-07-13 15:15:00,PT5M
475,293,272,28,2026-07-13 15:20:00,PT5M
465,294,266,28,2026-07-13 15:25:00,PT5M
454,295,259,28,2026-07-13 15:30:00,PT5M
443,294,252,28,2026-07-13 15:35:00,PT5M
430,290,247,28,2026-07-13 15:40:00,PT5M
417,286,241,28,2026-07-13 15:45:00,PT5M
404,282,235,28,2026-07-13 15:50:00,PT5M
391,277,229,28,2026-07-13 15:55:00,PT5M
377,272,223,28,2026-07-13 16:00:00,PT5M
363,266,217,28,2026-07-13 16:05:00,PT5M
349,259,211,28,2026-07-13 16:10:00,PT5M
335,252,204,28,2026-07-13 16:15:00,PT5M
320,244,198,28,2026-07-13 16:20:00,PT5M
306,236,192,28,2026-07-13 16:25:00,PT5M
291,227,185,28,2026-07-13 16:30:00,PT5M
276,218,179,28,2026-07-13 16:35:00,PT5M
261,207,172,28,2026-07-13 16:40:00,PT5M
246,197,165,28,2026-07-13 16:45:00,PT5M
231,185,158,28,2026-07-13 16:50:00,PT5M
216,174,151,28,2026-07-13 16:55:00,PT5M
201,162,144,28,2026-07-13 17:00:00,PT5M
187,149,137,28,2026-07-13 17:05:00,PT5M
172,136,129,28,2026-07-13 17:10:00,PT5M
157,122,121,28,2026-07-13 17:15:00,PT5M
143,107,113,28,2026-07-13 17:20:00,PT5M
129,92,105,28,2026-07-13 17:25:00,PT5M
114,71,97,28,2026-07-13 17:30:00,PT5M
100,47,89,28,2026-07-13 17:35:00,PT5M
85,20,81,28,2026-07-13 17:40:00,PT5M
72,0,72,27,2026-07-13 17:45:00,PT5M
59,0,59,27,2026-07-13 17:50:00,PT5M
48,0,48,27,2026-07-13 17:55:00,PT5M
38,0,38,27,2026-07-13 18:00:00,PT5M
29,0,29,27,2026-07-13 18:05:00,PT5M
21,0,21,27,2026-07-13 18:10:00,PT5M
15,0,15,27,2026-07-13 18:15:00,PT5M
9,0,9,27,2026-07-13 18:20:00,PT5M
4,0,4,27,2026-07-13 18:25:00,PT5M
0,0,0,27,2026-07-13 18:30:00,PT5M
0,0,0,27,2026-07-13 18:35:00,PT5M
0,0,0,27,2026-07-13 18:40:00,PT5M
0,0,0,27,2026-07-13 18:45:00,PT5M
0,0,0,27,2026-07-13 18:50:00,PT5M
0,0,0,27,2026-07-13 18:55:00,PT5M
0,0,0,27,2026-07-13 19:00:00,PT5M
0,0,0,27,2026-07-13 19:05:00,PT5M
0,0,0,27,2026-07-13 19:10:00,PT5M
0,0,0,27,2026-07-13 19:15:00,PT5M
0,0,0,27,2026-07-13 19:20:00,PT5M
0,0,0,27,2026-07-13 19:25:00,PT5M
0,0,0,27,2026-07-13 19:30:00,PT5M
0,0,0,27,2026-07-13 19:35:00,PT5M
0,0,0,27,2026-07-13 19:40:00,PT5M
0,0,0,27,2026-07-13 19:45:00,PT5M
0,0,0,27,2026-07-13 19:50:00,PT5M
0,0,0,27,2026-07-13 19:55:00,PT5M
0,0,0,27,2026-07-13 20:00:00,PT5M
0,0,0,27,2026-07-13 20:05:00,PT5M
0,0,0,27,2026-07-13 20:10:00,PT5M
0,0,0,27,2026-07-13 20:15:00,PT5M
0,0,0,27,2026-07-13 20:20:00,PT5M
0,0,0,27,2026-07-13 20:25:00,PT5M
0,0,0,27,2026-07-13 20:30:00,PT5M
0,0,0,27,2026-07-13 20:35:00,PT5M
0,0,0,27,2026-07-13 20:40:00,PT5M
0,0,0,27,2026-07-13 20:45:00,PT5M
0,0,0,27,2026-07-13 20:50:00,PT5M
0,0,0,27,2026-07-13 20:55:00,PT5M
0,0,0,27,2026-07-13 21:00:00,PT5M
0,0,0,27,2026-07-13 21:05:00,PT5M
0,0,0,27,2026-07-13 21:10:00,PT5M
0,0,0,27,2026-07-13 21:15:00,PT5M
0,0,0,27,2026-07-13 21:20:00,PT5M
0,0,0,27,2026-07-13 21:25:00,PT5M
0,0,0,27,2026-07-13 21:30:00,PT5M
0,0,0,27,2026-07-13 21:35:00,PT5M
0,0,0,27,2026-07-13 21:40:00,PT5M
0,0,0,27,2026-07-13 21:45:00,PT5M
0,0,0,27,2026-07-13 21:50:00,PT5M
0,0,0,27,2026-07-13 21:55:00,PT5M
0,0,0,27,2026-07-13 22:00:00,PT5M
0,0,0,27,2026-07-13 22:05:00,PT5M
0,0,0,27,2026-07-13 22:10:00,PT5M
0,0,0,27,2026-07-13 22:15:00,PT5M
0,0,0,27,2026-07-13 22:20:00,PT5M
0,0,0,27,2026-07-13 22:25:00,PT5M
0,0,0,27,2026-07-13 22:30:00,PT5M
0,0,0,27,2026-07-13 22:35:00,PT5M
0,0,0,27,2026-07-13 22:40:00,PT5M
0,0,0,27,2026-07-13 22:45:00,PT5M
0,0,0,27,2026-07-13 22:50:00,PT5M
0,0,0,27,2026-07-13 22:55:00,PT5M
0,0,0,27,2026-07-13 23:00:00,PT5M
0,0,0,27,2026-07-13 23:05:00,PT5M
0,0,0,27,2026-07-13 23:10:00,PT5M
0,0,0,27,2026-07-13 23:15:00,PT5M
0,0,0,27,2026-07-13 23:20:00,PT5M
0,0,0,27,2026-07-13 23:25:00,PT5M
0,0,0,27,2026-07-13 23:30:00,PT5M
0,0,0,27,2026-07-13 23:35:00,PT5M
0,0,0,27,2026-07-13 23:40:00,PT5M
0,0,0,27,2026-07-13 23:45:00,PT5M
0,0,0,27,2026-07-13 23:50:00,PT5M
0,0,0,27,2026-07-13 23:55:00,PT5M
0,0,0,27,2026-07-14 00:00:00,PT5M
0,0,0,27,2026-07-14 00:05:00,PT5M
0,0,0,27,2026-07-14 00:10:00,PT5M
